Country,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019,2008-18,2019
Other Middle East,18.134,19.531,20.698,21.734,21.534,21.954,24.253,26.867,28.538,32.216,34.907,38.88,42.227,46.812,49.149,52.009,54.7985,60.0223,62.36139999,66.49405,70.1845,75.47281399,80.86715001,87.08200001,90.66263001,98.74557849,93.36009299,88.30660161,83.71967001,83.54306251,81.584335,82.03222702,86.3803823,85.79413429,86.13141695,0.003931302,-0.001488847,0.003189502
Total Middle East,179.5614026,193.4078845,210.9672862,225.0585699,239.058091,253.6612337,244.2321657,279.9866133,312.2828176,332.8309399,347.3419534,364.8018603,389.5344139,419.8266397,440.2387541,470.7022632,501.2167267,538.4875653,566.2251802,600.2261556,647.9690349,686.5715679,737.3054067,762.775196,807.896082,873.6812515,889.722224,948.1800716,981.971598,1050.908461,1109.043185,1143.585337,1197.02096,1224.129827,1264.65536,0.033105584,0.048438817,0.046831004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,12.274,12.981,12.722,13.966,15.324,16.104,17.345,18.286,19.414,19.883,19.715,20.654,21.497,23.262,24.757,25.412,26.625,27.648,29.528,31.249,33.915,35.227,37.31,40.237,43.112,45.735,53.074,57.397,59.89,64.241,68.798,70.997,76.017,76.663,81.252,0.059859385,0.066586351,0.003008814
Egypt,30.2535,32.461,35.6545,38.7125,40.6145,41.9525,43.276,44.987,46.737,48.55,50.652,53.57,56.784,60.697,65.7305,73.319,80.7125,86.236,92.1865,98.25231932,104.9473154,111.6610499,119.8669804,128.7924099,134.2672326,144.4317198,149.5628671,162.8310922,165.0638374,171.2342789,181.8364272,188.1910987,193.2111642,199.3987804,200.5629664,0.005838481,0.044679861,0.007426976
Morocco,7.345,7.764,8.001,8.984,9.024,9.628,9.205,9.719,9.91,11.47,12.092,12.538,13.593,12.968,12.895,12.863,15.046,15.228,16.52,17.5715,19.7232,20.451,20.313,20.9906,21.6553,23.6834,25.3556,27.6585,28.1207,29.2785,30.32097868,30.716,31.630897,34.441907,40.148075,0.165675147,0.050766537,0.001486709
South Africa,143.491,148.241,152.373,158.141,163.359,167.226,168.316,168.09,174.706,181.69,186.655,200.092,210.362,205.374,203.012,210.67,210.1,220.575,234.229,244.605,244.922,253.798,263.479,258.291,249.557,259.601,262.538,257.919,256.137,254.765,250.148,252.747,255.093,256.336,252.578,-0.014660446,-0.000759489,0.009353126
Eastern Africa,24.10058114,24.67526938,24.88025606,27.22761566,26.42856697,30.01919352,31.42807581,28.78011362,30.3115561,30.73542462,31.72877692,31.46777993,33.4858105,38.8420201,41.0483945,42.2773768,46.29590265,48.18048562,47.83463076,50.99563775,54.22928121,56.2849755,59.49348787,61.75177442,66.46271243,73.99677424,78.45795039,81.63466915,86.87964335,93.08816521,98.01152697,97.81753398,103.4303835,105.9758596,115.2786116,0.087781803,0.055493956,0.004268841
Middle Africa,9.739,10.05,10.088,10.238,11.942,10.8881,10.6145,11.4015,10.753,10.308,11.44,11.616,11.059,10.943,11.517,12.6274,13.04544798,13.21990503,13.95108706,15.63213401,16.38565604,18.64163702,18.64248692,20.14030308,21.14028792,22.15541914,22.66869404,23.34396318,27.64694584,30.35588932,32.62099934,33.80951632,36.0974516,38.6812406,40.26940125,0.041057645,0.067439917,0.001491202
Western Africa,18.22202013,20.25150198,21.4387692,22.19245164,23.77865747,24.4220244,25.49621091,26.71132783,26.61357238,27.63177492,28.63812059,30.08024125,31.08061666,28.92480848,31.77720707,31.76328499,33.75772799,40.07300597,37.34151105,42.28814299,42.754827,44.130314,43.09207895,43.06392598,42.18515097,50.11460093,51.89886196,53.94123293,59.14395676,62.40629896,63.31563281,67.11594608,69.37536275,72.68839555,75.40271495,0.037341853,0.053744076,0.002792211
Other Northern Africa,11.39273684,11.40589474,12.5,13.33005263,13.59110526,16.06421053,16.57421053,17.33221053,18.05021053,18.82121053,19.17031579,20.09931579,21.18931579,22.69931579,24.48821053,26.17621053,27.58721053,29.46147368,30.32279168,32.30958668,35.42438168,37.91243984,40.07123484,43.12802984,45.72482484,49.03061984,42.59741484,52.4387874,56.39652784,57.03652784,57.28152784,56.3327874,57.60708204,56.63543173,60.12629221,0.061637395,0.027620737,0.002226515
Other Southern Africa,2.168,2.28,2.602,2.504,2.586,2.617,2.743,2.713,2.71,2.381,2.637,2.075,1.859,2.5985,3.178899994,3.388300006,3.2193,3.425599994,3.286199988,3.111499994,3.508500012,3.352580006,3.240679988,3.133699994,2.964117988,2.830902006,2.892014,3.474312994,4.143899026,4.973816036,5.047750036,4.745861636,5.632715719,4.974841479,4.492189508,-0.097018563,0.047302603,0.000166349
Total Africa,258.9858381,270.1096661,280.2595253,295.2956199,306.6478297,318.9210284,324.9979973,328.020152,339.205339,351.4704101,362.7282133,382.192337,400.909743,406.3086444,418.4042121,438.4965723,456.3890891,484.0474703,505.1997205,536.0148207,555.8101614,581.4589962,605.508949,619.5287432,627.0686268,671.5794359,689.0454023,720.6385579,743.4225102,767.3794763,787.3808428,802.4727441,828.0950568,845.7954563,870.1102509,0.028747843,0.03162151,0.032220744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,123.673,129.527,135.815,143.374,151.433,155.6535,157.9635,161.4005,165.3825,170.1425,175.2245,180.127,188.9795,199.471,206.8995,216.829,224.255,223.4952,225.9524,229.21705,230.73955,237.99095,243.1848,245.3709,249.90195,250.9617,256.30415,250.6716,249.5631,247.647344,255.1516594,258.4916194,259.1296991,263.0775663,265.1170912,0.007752561,0.006992129,0.009817457
Bangladesh,4.528,4.8,5.587,6.541,7.115,7.732,8.27,8.894,9.206,9.784,10.806,11.474,11.858,12.882,14.45,15.771,17.392,18.6651,19.7129,24.6849,26.4504,29.538,31.0156,34.2361,37.2082,40.8414,44.2195,48.662,54.37848821,57.42684067,61.83274804,69.99112584,73.41770809,81.11510919,89.74869212,0.106436187,0.090088473,0.003323452
China,410.69,449.53,497.267,545.21,584.81,621.2,677.55,753.94,811.59,927.8,1007.03,1081.31,1135.55,1167,1239.3,1355.6,1480.802,1654,1910.575,2203.31,2500.26,2865.726,3281.553,3495.76,3714.651,4207.16,4713.019,4987.553,5431.635,5794.457,5814.573,6133.16,6604.447,7166.133,7503.428,0.047067924,0.074420598,0.277856779
China Hong Kong SAR,19.24944444,21.41888889,23.75361111,25.5075,27.36333333,28.96,31.88888889,35.07555556,35.9475,26.74083333,27.91555556,28.44,28.94305556,31.41444444,29.49583333,31.32861111,32.42916667,34.31166667,35.50611111,37.12861111,38.44833333,38.6125,38.94777778,37.99027778,38.72877778,38.38466667,39.10638889,38.84266667,39.15833333,39.90905556,38.02761111,38.26444444,37.02679022,36.5600729,36.90647048,0.009474751,-0.003830001,0.00136667
India,186.3858336,202.6772014,223.6694902,241.3046202,272.4464306,287.7628268,320.4576307,337.1533207,362.1762511,387.9669839,427.1487739,443.2054131,469.1535477,505.0784302,547.3624648,571.3939361,586.0927384,609.6504786,638.1310102,698.300975,704.5093182,744.4262523,796.265175,828.4135525,879.70725,937.4680375,1034.011325,1091.837883,1146.139133,1262.219968,1317.29813,1401.741765,1473.759284,1551.4415,1558.708662,0.004684135,0.064752874,0.057719987
Indonesia,16.369,18.415,20.72,24.807,28.487,33.11472,38.10263,40.28435,39.70743,45.92842,54.12053,58.86776,70.69102,76.69271,83.97097,93.3264,101.6586,108.2168,112.9754,120.1506,127.5608,133.1102,142.44102,149.43654,156.79722,169.78624,183.41873,200.318,216.18856,228.55565,233.98198,247.9178,254.61942,267.12065,279.1410793,0.045,0.059802808,0.010336774
Japan,671.953,676.363,719.085,753.728,799.769,881.5,911.303,916.787,926.103,984.493,1010.88,1029.857,1054.864,1059.663,1079.142,1099.671,1083.142,1103.081,1092.595,1121.193,1153.062,1164.348,1180.109,1183.72,1114.003,1156.023,1104.183,1106.879941,1087.759547,1062.72882,1030.11431,1030.274526,1042.627354,1056.227555,1036.329185,-0.018839094,-0.011331151,0.038375938
Malaysia,14.944,16.131,17.421,19.352,21.515,23.016,26.552,31.38110801,34.87734917,39.7542047,46.57450009,53.40937387,59.93525469,64.14126657,68.16969828,69.90527358,75.77568516,80.88,83.3,96.06,98.75,103.994,108.539,113.823,116.114,125.045,127.069,134.077,140.98501,147.461,150.123,156.665,160.634,167.3255823,171.0177702,0.02206589,0.039281584,0.006332898
New Zealand,28.46497884,29.34507348,29.75259743,31.08619557,31.358,32.26426326,33.29693842,32.89767141,34.27523128,34.85192043,36.06116041,36.47307686,37.10896981,37.61071742,37.81813822,39.24733185,39.57073622,40.62960909,40.77828971,42.70262198,42.90165962,43.44884013,43.79824342,43.83461839,43.4362254,44.85897586,44.414264,44.24731787,43.25265863,43.53789831,44.22420178,43.70004424,44.19239965,44.24860702,44.58819985,0.007674656,0.000940443,0.00165113
Pakistan,28.825,32.348,36.347,40.671,42.806,45.985,50.22,53.575,57.012,57.923,63.75,67.565,62.481,66.396,65.302,63.735,70.6485,74.431,76.986,82.3055,88.76422142,96.72001289,99.38099638,93.18835854,98.82775657,99.38471901,100.6214229,99.46126083,101.7644524,106.2015765,106.7154418,120.0082479,122.547821,136.0122268,136.3444564,0.002442645,0.038536175,0.005048923
Philippines,22.766,20.974,22.642,24.539,25.573,26.327,25.649,25.87,26.579,30.459,33.554,36.707,39.797,41.578,41.432,45.29,47.049,48.467436,52.940537,55.95743,56.56774,56.78413,59.611788,60.820985,61.934432,67.742759,69.17565,72.922011,75.265842,77.260997,82.413213,90.797891,94.370341,99.76471786,105.8440213,0.060936407,0.050732953,0.003919472
Singapore,9.8763,10.5765,11.8138,13.0175,14.0389,15.6176,16.5966,17.5431,18.9624,20.6754,22.0574,23.9094,26.7094,28.3748,29.52,31.665,33.061,34.6646,35.2815,36.8096,38.2127,39.4804,41.1341,41.669397,41.802196,45.369586,46.004295,46.944393,47.976056,49.336833,50.320333,51.5866,52.22580001,52.9048,54.1423,0.023391072,0.024159944,0.002004924
South Korea,62.667201,69.680597,80.251348,93.108847,103.623614,118.460795,131.616144,146.439284,161.900951,183.365532,203.546465,225.845719,246.587471,237.197406,262.152146,290.442948,309.885952,332.020947,347.756209,368.033552,389.479512,402.988942,425.407289,442.610958,452.447461,495.028363,518.167816,531.201866,537.169276,540.378799,547.801803,560.98459,576.412127,593.406797,584.66342,-0.014734204,0.029752928,0.021650464
Sri Lanka,2.465,2.6517,2.7072,2.7984,2.8579,3.1498,3.3771,3.5397,3.9787,4.38672,4.80042,4.52796,5.14394,5.67539,6.28075,6.9697,6.8009,7.10429,8.12485,8.74352,8.84822,9.4979,9.90056,10.00328,9.98688,10.80074,11.59987,11.89762,12.02901,12.86748,13.2255,14.36132,14.9837,15.69525682,16.17764628,0.030734729,0.046074463,0.000599069
Taiwan,54.80564841,61.59476967,68.3850569,74.78547026,84.0578015,90.19352349,99.17752745,105.5297645,115.2060146,124.6348629,133.1167018,141.9624596,150.4864089,163.1864054,169.4733156,184.8407865,188.5304415,198.8288887,209.0723871,218.3966319,227.427039,235.5301255,243.116584,238.3054616,230.0372575,247.0627272,252.175658,250.3866328,252.3575725,259.9868825,258.1671357,264.1308827,270.2805494,275.5778668,274.1878406,-0.005044042,0.014637791,0.010153353
Thailand,23.02995,24.66981,28.57361,32.41324,37.35338,44.11251,50.12039,57.02815,63.33733,71.10243,79.73721,86.99163,92.66128,89.53301,90.21529,95.52127,100.98719,108.44169,115.93462,124.13266,130.42631,136.76671,142.53754,145.43736,145.9067,157.5750211,153.3155068,168.9561829,168.6336613,173.7641804,177.8319283,179.8285192,176.738107,177.6361357,186.5030216,0.049916003,0.020200503,0.006906327
Vietnam,5.069,5.527,6.051,6.785,7.784,8.681,9.21,9.705,10.662,12.288,14.648,16.944,19.132,21.688,23.559,26.561,30.608,35.796,40.925,46.209,52.078,57.917,64.147,70.96,80.643,91.722,101.499,115.147,124.454,141.25,157.949,175.745,191.593,209.181,227.4,0.08709682,0.114168467,0.008420769
Other Asia Pacific,37.33844048,38.70902102,40.80052556,43.30686805,45.29353006,45.13028604,44.13424307,42.85301582,41.34667557,43.38499132,44.32529246,43.74704739,42.2810241,41.54351415,44.48636368,47.60061727,49.30306384,49.55438441,52.15895199,54.27608257,56.69523895,59.93964601,63.63580475,66.62429946,65.32089232,72.45519897,76.76799711,78.17705734,84.36787779,88.42368644,91.07991318,108.866208,119.5546494,115.9083851,120.2344938,0.037323519,0.056934855,0.004452361
Total Asia Pacific,1723.099797,1814.938561,1970.642239,2122.335641,2287.684889,2468.860825,2635.485593,2779.89652,2918.250333,3175.681799,3395.296509,3571.36384,3742.362872,3849.126094,4039.02947,4285.698874,4477.991974,4762.23909,5098.706166,5567.611735,5971.181042,6456.819609,7014.725278,7302.205088,7537.454199,8257.670134,8875.072574,9278.183431,9813.077577,10333.41401,10430.83091,10946.51558,11568.55975,12309.33683,12690.48235,0.030963936,0.053605582,0.469936748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,9879.230164,10174.03263,10664.34801,11133.46586,11653.96886,11957.40556,12218.52518,12329.87658,12591.80463,12916.68652,13375.21696,13789.20953,14120.45713,14502.70424,14917.52676,15555.28422,15788.5845,16345.17904,16923.71736,17726.32352,18453.61236,19154.85875,20045.54757,20421.15051,20264.40983,21569.89203,22256.63951,22804.72841,23433.52397,24029.78156,24266.27211,24922.86481,25643.04433,26652.73619,27004.66052,0.01320406,0.026989869,1
of which: OECD,6531.758902,6636.032481,6915.882637,7197.488049,7569.259564,7774.636847,7946.350109,8010.779364,8187.432583,8406.354247,8669.537429,8912.191932,9078.473264,9317.537337,9530.894374,9861.254724,9855.512007,10079.62747,10197.54638,10447.32551,10684.80412,10768.79183,11005.95508,11009.71644,10577.18226,10998.09859,10948.17924,10955.28332,10944.14252,10882.86921,10931.19385,11005.31093,11055.23257,11246.13807,11135.99557,-0.009793807,0.002126918,0.4123731
                 Non-OECD,3347.471262,3538.000153,3748.465376,3935.977807,4084.709299,4182.768712,4272.17507,4319.097216,4404.372051,4510.332278,4705.679534,4877.017596,5041.983871,5185.166907,5386.632382,5694.029492,5933.072494,6265.551572,6726.170976,7278.998009,7768.808243,8386.066918,9039.592493,9411.434076,9687.227567,10571.79345,11308.46026,11849.44508,12489.38145,13146.91235,13335.07825,13917.55388,14587.81176,15406.59812,15868.66495,0.029991489,0.050521862,0.5876269
                 European Union #,2321.019885,2377.102392,2450.376537,2507.220603,2564.016026,2594.916601,2640.762631,2624.648257,2627.153262,2665.752407,2746.986188,2842.379279,2858.262696,2925.07824,2955.449949,3037.654746,3119.681629,3142.87295,3237.225485,3305.590359,3327.256762,3371.216544,3384.290365,3388.664216,3224.353177,3364.676396,3299.237582,3295.421276,3269.582849,3188.387165,3236.618786,3259.430731,3289.981791,3270.058399,3215.296177,-0.016746558,-0.003556457,0.119064492
